region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3
France,2021-01-31,-4.411551977424138,-7.302794337702856,-2.0902129677015395,FRA
France,2021-02-07,-2.776933496129612,-5.305983802057731,-0.5091466229124635,FRA
France,2021-02-14,-3.2399990535328995,-6.326185389036235,-0.4063632443713395,FRA
France,2021-02-21,-1.86960967038079,-5.266401119356322,0.6449923921859806,FRA
France,2021-02-28,-0.9394427649294234,-5.344864619167264,2.402869100483681,FRA
France,2021-03-07,1.0513693921639455,-3.221085181634765,5.079503429385245,FRA
France,2021-03-14,14.147207449012543,8.106356993278041,22.33207160118902,FRA
France,2021-03-21,22.128920300809277,14.567957296569427,29.745873307844683,FRA
France,2021-03-28,22.14946011155192,13.881544373144168,29.038273899336247,FRA
France,2021-04-04,22.271847569685782,14.24895909382662,29.01411780376867,FRA
France,2021-04-11,22.254448004234508,14.395694654181332,28.491011285183497,FRA
France,2021-04-18,22.263671287845273,14.584412874362037,28.206057027289773,FRA
France,2021-04-25,19.795096009791457,12.145194966530097,26.364419250227662,FRA
France,2021-05-02,21.91000781543549,13.517070973509709,28.09265036320242,FRA
France,2021-05-09,18.614257101015152,9.91276082961912,24.362348722941825,FRA
France,2021-05-16,16.22065548842121,7.889140498848921,22.93792474505228,FRA
France,2021-05-23,11.20869758582197,6.565439057535299,16.814850021266047,FRA
France,2021-05-30,7.553502853073653,3.390696195682663,12.235271639902681,FRA
France,2021-06-06,5.90134107453068,3.0854093598541077,9.926614807308065,FRA
France,2021-06-13,6.3003750299349495,2.919372070990602,10.1482348253748,FRA
France,2021-06-20,5.995686655441025,3.212647483234354,9.187169894198954,FRA
France,2021-06-27,6.036178788805403,2.8841151803126133,9.490050603648868,FRA
France,2021-07-04,5.12920527571468,1.87386963901973,8.394668531375094,FRA
France,2021-07-11,3.762518669335262,0.8665126502359972,7.308468808484182,FRA
France,2021-07-18,3.7855780216191155,0.7064537179464483,6.8500521241530645,FRA
France,2021-07-25,3.926150027140059,1.5040416506041536,7.346862744655376,FRA
France,2021-08-01,3.1538468129419917,0.3236106779376179,6.629360741981022,FRA
France,2021-08-08,1.3526407265815272,-1.6892061280464135,4.347272074948452,FRA
France,2021-08-15,2.6277967562923292,0.9518406408445267,4.669658988025044,FRA
France,2021-08-22,3.164821359503029,1.1762748786584136,5.101737539734555,FRA
France,2021-08-29,3.049282606546005,1.447385965326433,4.930308791275497,FRA
France,2021-09-05,3.2770965883246284,1.6356716901829822,4.799384112715503,FRA
France,2021-09-12,3.59839111757411,1.518795642385526,5.767308974045568,FRA
France,2021-09-19,4.095449452507211,2.1027395789398624,6.183113546003598,FRA
France,2021-09-26,2.8123937338398775,1.321733287475816,4.396278919715672,FRA
France,2021-10-03,4.124946357891643,2.0202359846230507,5.999304411304326,FRA
France,2021-10-10,4.0083670742663475,1.7869770825053841,6.475703583979348,FRA
France,2021-10-17,4.012817263510134,2.240138859557958,5.943426331832364,FRA
France,2021-10-24,7.040835342127604,4.099477016851274,9.94153270252142,FRA
France,2021-10-31,11.628085762975457,7.662327013866906,16.409634688162154,FRA
France,2021-11-07,11.140886526243747,7.901453642408896,15.120729501027384,FRA
France,2021-11-14,9.847922974909302,6.5135216624258545,12.956134996264913,FRA
France,2021-11-21,6.890999873844914,3.7678766485187856,9.69241485597619,FRA
France,2021-11-28,5.545941425872328,2.6497247295217514,8.143015176674012,FRA
France,2021-12-05,4.6537759191469075,2.1719060879526504,7.015885558757299,FRA
France,2021-12-12,4.247091293583618,1.4714886662733524,6.550732330228354,FRA
France,2021-12-19,3.0350299704220087,0.07115260731335254,5.555127146386381,FRA
France,2021-12-26,2.2203217169536824,-0.6946173317462496,4.640914917342346,FRA
France,2022-01-02,3.6582225193998124,1.052383703771613,5.948411537247197,FRA
France,2022-01-09,4.519271819074863,2.910917432592473,6.70258901426255,FRA
France,2022-01-16,5.3060378188610615,3.2222242586494154,7.802041693148672,FRA
France,2022-01-23,5.789819869773429,3.631350951279197,8.295383581149713,FRA
France,2022-01-30,6.437061812216637,4.3864685784839175,9.05937025822983,FRA
France,2022-02-06,5.710748763329915,3.873397646936635,8.04200564643724,FRA
France,2022-02-13,5.763092013571544,3.6429241978069147,8.077372879882331,FRA
France,2022-02-20,6.407557381764622,4.255364320138965,8.72503566572269,FRA
France,2022-02-27,5.42172089850255,3.1453710850654617,8.014198561243978,FRA
France,2022-03-06,5.888773866996946,3.5805121392390094,8.512014609092335,FRA
France,2022-03-13,6.709214600083431,4.427966716459199,9.464017681311471,FRA
France,2022-03-20,6.116135248965886,3.7102421985282548,8.492349801272663,FRA
France,2022-03-27,7.4439713731570905,4.2158844169566105,10.39274966522653,FRA
France,2022-04-03,9.282266305133481,5.989489478685698,12.865436766571634,FRA
France,2022-04-10,9.942410961561098,6.861012091812917,13.351759995730497,FRA
France,2022-04-17,9.737266410393415,5.851778922145818,13.268889339853501,FRA
France,2022-04-24,9.663937890801156,6.421824680888141,13.522776371070659,FRA
Germany,2018-05-13,2.3989487584273785,0.6614205776341944,4.2337126499542235,DEU
Germany,2018-05-20,1.900867973124773,0.5691089494832031,3.350978547780629,DEU
Germany,2018-05-27,1.7499369228346806,0.2952907942924491,3.335947764517456,DEU
Germany,2018-06-03,1.463706045872641,-0.5451152539365526,3.525390037385586,DEU
Germany,2018-06-10,2.657822552496675,1.1098995610203088,4.647856634137508,DEU
Germany,2018-06-17,2.3621881493506693,0.39736708502194845,4.35087711340961,DEU
Germany,2018-06-24,1.2804453562385893,-1.2234531734615457,3.2415050328584485,DEU
Germany,2018-07-01,1.5664815152222895,-0.60945914033057,4.047759699745732,DEU
Germany,2018-07-08,1.5630683175116638,0.0043580435091175596,2.9701547029755324,DEU
Germany,2018-07-15,1.9306877247051117,0.7398488598202186,3.4069300804788933,DEU
Germany,2018-07-22,1.46527015575166,-0.5434024852970321,3.5993716275878835,DEU
Germany,2018-07-29,1.4198765915355636,-0.5488881213575624,3.3762104870219263,DEU
Germany,2018-08-05,1.5525838349711316,0.06113211753231757,3.5051867551427334,DEU
Germany,2018-08-12,2.101202015365139,0.05034075838910096,4.742956295863193,DEU
Germany,2018-08-19,1.5892393491740264,0.25946456822455366,3.0008534785185956,DEU
Germany,2018-08-26,1.4815838647200157,0.3865164016562203,3.211577682703555,DEU
Germany,2018-09-02,1.7149341082445089,0.42997250806203147,2.9690517146419273,DEU
Germany,2018-09-09,1.7578648681271432,0.22491218374013386,3.1270276597270774,DEU
Germany,2018-09-16,2.125835665470378,0.8674944811923713,3.522464427860519,DEU
Germany,2018-09-23,2.1426281208646434,0.6956452962497817,4.160108652673602,DEU
Germany,2018-09-30,1.6413585478539512,0.34290042242855906,3.314546910272171,DEU
Germany,2018-10-07,2.315619920903005,0.9687126313434229,4.034427638342248,DEU
Germany,2018-10-14,1.2867276412762785,-0.07563852468133644,2.887367144983254,DEU
Germany,2018-10-21,0.9040810817284822,-0.6166463364346519,2.4565820720206117,DEU
Germany,2018-10-28,1.2410906710867162,-1.115014839347329,3.17598438414619,DEU
Germany,2018-11-04,1.2348420893954697,-0.3913731613555945,2.87328337092461,DEU
Germany,2018-11-11,1.5333346916158535,0.07138530654416587,3.1556415821884127,DEU
Germany,2018-11-18,1.8398112268736695,0.47744048654767657,3.5951439144951447,DEU
Germany,2018-11-25,1.0182907559891714,-0.5120042068315176,2.661666128649059,DEU
Germany,2018-12-02,1.680124095644883,0.46333372272737855,3.0859900733013697,DEU
Germany,2018-12-09,1.6912349146205714,0.43942744743743356,3.1873260998428465,DEU
Germany,2018-12-16,1.5553376298617567,0.47781512812569116,2.7887447332998847,DEU
Germany,2018-12-23,1.8412303374580505,0.0784682174013693,3.3132545857479228,DEU
Germany,2018-12-30,1.2284490125566436,0.34480234471731647,2.450893448884191,DEU
Germany,2019-01-06,1.6675540050519237,0.5762375523430521,3.131728221928254,DEU
Germany,2019-01-13,1.3898991180988203,0.25908817047506827,2.875392769103041,DEU
Germany,2019-01-20,2.042980029170158,0.9012744382478338,3.770758792744216,DEU
Germany,2019-01-27,1.2076035517674577,0.17981260011992417,2.3417565398137263,DEU
Germany,2019-02-03,1.6904671837025327,0.3802840766146486,3.471608867547537,DEU
Germany,2019-02-10,1.7086782615388856,0.5419238369180105,2.950408785180159,DEU
Germany,2019-02-17,2.753664052927294,0.8855804760718619,4.785049469243083,DEU
Germany,2019-02-24,2.5449784623608758,1.1672017758590505,4.541095213880284,DEU
Germany,2019-03-03,2.2406878324557082,0.999510964951505,3.694253647053886,DEU
Germany,2019-03-10,1.9658278777274794,0.9485907721070341,3.1503250420183533,DEU
Germany,2019-03-17,1.734490148242139,0.6274769587494724,2.9107101389106336,DEU
Germany,2019-03-24,1.332460838658106,-0.05357925619510072,3.2289191444704888,DEU
Germany,2019-03-31,1.7927348597099535,-0.0495788520344944,4.032751943069467,DEU
Germany,2019-04-07,1.6200740721713145,0.3411786960738758,3.088631521440237,DEU
Germany,2019-04-14,1.9748226597399594,0.3586685581546252,3.705940415271117,DEU
Germany,2019-04-21,2.1481188066887995,0.6526842574606362,3.9872983991838793,DEU
Germany,2019-04-28,1.6009877073399563,0.3631189491253286,2.9945847931890084,DEU
Germany,2019-05-05,1.863399664870447,0.12949918933624646,3.9799323496041943,DEU
Germany,2019-05-12,1.0562425989786612,-0.43615243776773116,2.4165260050510033,DEU
Germany,2019-05-19,1.3490137558989226,-0.5094370873437478,3.5322961958832066,DEU
Germany,2019-05-26,1.9367799437359603,0.6192147741841455,3.51116398066812,DEU
Germany,2019-06-02,1.6006175561301714,0.17083597102526868,3.2373371783105895,DEU
Germany,2019-06-09,2.1860392578343046,0.6953248405005634,3.53091962342736,DEU
Germany,2019-06-16,2.195659262164678,0.5693743153300989,3.6173524190836766,DEU
Germany,2019-06-23,0.9986676224235134,-1.73886877619583,3.16506320669789,DEU
Germany,2019-06-30,1.1521884206638326,-0.6177694691372411,3.4061261396237494,DEU
Germany,2019-07-07,1.8497202239218822,0.7353895852224623,3.5019085591051904,DEU
Germany,2019-07-14,1.9199032956082995,0.7384918459336778,3.532469333259138,DEU
Germany,2019-07-21,1.1871537311334963,-0.23590169496367935,2.6214047647347076,DEU
Germany,2019-07-28,2.1323468304709277,0.14354408100168167,4.435944572539734,DEU
Germany,2019-08-04,2.3345166862009044,0.6386132419235256,4.103152944643753,DEU
Germany,2019-08-11,0.7717000144841034,-0.8552647080074814,2.566544562728478,DEU
Germany,2019-08-18,1.0582685820454503,0.0686165188117734,2.2922681715497717,DEU
Germany,2019-08-25,0.9149918865579021,-0.5567022264110221,2.33788466487615,DEU
Germany,2019-09-01,2.1212857699580625,0.4388370893832547,3.923072120549718,DEU
Germany,2019-09-08,2.465038939387596,0.864763690594729,4.31204194685227,DEU
Germany,2019-09-15,2.0665734210993,0.4676038205316461,3.7449346697534533,DEU
Germany,2019-09-22,1.2515962901369235,-0.17247026594459813,2.7723993454401823,DEU
Germany,2019-09-29,0.5643895097006929,-1.0532234539817331,1.6037439961119235,DEU
Germany,2019-10-06,-0.4286375210872912,-2.3144022420978647,1.3714743541431142,DEU
Germany,2019-10-13,1.0818569208866733,0.07463191472358163,2.3755145679107708,DEU
Germany,2019-10-20,1.4103703731165298,0.090822090440957,3.0587795675166713,DEU
Germany,2019-10-27,1.8683571680328457,0.7603714375401991,3.247545155079905,DEU
Germany,2019-11-03,1.6071230610484593,0.4798332089860301,3.127915843674265,DEU
Germany,2019-11-10,1.7725998646748742,0.39260208960622167,3.470887699799156,DEU
Germany,2019-11-17,1.4100405624343348,-0.8344881450160311,3.139894440852867,DEU
Germany,2019-11-24,1.9043190769622538,0.8403347523438374,3.1890456394953524,DEU
Germany,2019-12-01,1.274674126895937,0.3987482987160176,2.5552344578507604,DEU
Germany,2019-12-08,0.534653186674419,-0.7928844484186404,1.6514518300926306,DEU
Germany,2019-12-15,1.3954677747420805,-0.029864154147627373,2.673265024367736,DEU
Germany,2019-12-22,0.7613350583470556,-0.9523314987224756,2.3798356679558452,DEU
Germany,2019-12-29,1.4056402139007005,0.16193615409607132,2.768811868489433,DEU
Germany,2020-01-05,0.3019598109715051,-1.491060691177734,1.8430625150277704,DEU
Germany,2020-01-12,-1.3462225330114679,-3.0596710703316736,0.7722923273814991,DEU
Germany,2020-01-19,-0.5267742289332736,-2.2240940011676855,1.1236386367947124,DEU
Germany,2020-01-26,0.5414349188054736,-1.3867369876779057,1.9331787491312553,DEU
Germany,2020-02-02,0.7534673291530398,-0.40731521476726096,2.2055704216865637,DEU
Germany,2020-02-09,1.14123207032084,-0.1326485133337503,2.520493737476506,DEU
Germany,2020-02-16,1.042471521384386,-0.41923190517061265,2.8702346766158704,DEU
Germany,2020-02-23,0.5430044639956433,-2.216048264253809,2.6899288075869685,DEU
Germany,2020-03-01,-0.3727546565322677,-3.041335740994962,2.0392451042118243,DEU
Germany,2020-03-08,-2.564961756000208,-7.918494915774432,1.4676830274910522,DEU
Germany,2020-03-15,-10.918403000442686,-18.697796128088775,-5.0619264736084615,DEU
Germany,2020-03-22,-16.850149556088343,-23.411535231701947,-11.202956474842862,DEU
Germany,2020-03-29,-17.114643698909166,-21.97467417875514,-12.723610776073558,DEU
Germany,2020-04-05,-17.557338937809952,-22.907173075630517,-12.07565366875408,DEU
Germany,2020-04-12,-15.269450046582767,-19.233179417229067,-11.880962432590742,DEU
Germany,2020-04-19,-18.853642730642765,-22.67426015297985,-15.183946646522905,DEU
Germany,2020-04-26,-16.00883862029055,-18.994940757251797,-12.844622850769465,DEU
Germany,2020-05-03,-12.898701827520773,-15.841278657333694,-10.155176129868746,DEU
Germany,2020-05-10,-10.804365558359157,-13.564290057009512,-8.369571157976328,DEU
Germany,2020-05-17,-5.283519314947927,-8.180909260335941,-2.835295652710731,DEU
Germany,2020-05-24,-10.931272404667125,-13.84737949551966,-7.765166825919101,DEU
Germany,2020-05-31,-5.428162324432468,-7.8192996743111,-2.7223735251636687,DEU
Germany,2020-06-07,-4.843083968733567,-6.617693219129886,-2.5308647387482437,DEU
Germany,2020-06-14,-6.398889098803287,-9.083315673913525,-3.0680496835710107,DEU
Germany,2020-06-21,-5.086846232434715,-7.375844840670458,-2.5550912459234354,DEU
Germany,2020-06-28,-4.161647996246481,-7.09336859510416,-1.4065128900303774,DEU
Germany,2020-07-05,-2.488848430791762,-4.1218407267091095,-0.828083398794048,DEU
Germany,2020-07-12,-2.390010885489651,-3.992433955438141,-0.4312669222211667,DEU
Germany,2020-07-19,-2.286441958210741,-4.127199649382176,-0.3049830722394558,DEU
Germany,2020-07-26,-2.629274883210302,-4.301721172165916,-0.9272417707593952,DEU
Germany,2020-08-02,-3.443861639053642,-5.722161360723412,-1.3085573890819562,DEU
Germany,2020-08-09,-3.7638504638684314,-6.146550819610206,-1.15514378291758,DEU
Germany,2020-08-16,-2.885125159121005,-4.850870302812137,-1.2032773390592464,DEU
Germany,2020-08-23,-2.8941502406943287,-4.990725693270967,-1.2382618196825008,DEU
Germany,2020-08-30,-4.633212375666571,-6.982237903305405,-2.350155918079423,DEU
Germany,2020-09-06,-5.391444871052306,-7.912091067166964,-2.955076759148008,DEU
Germany,2020-09-13,-4.2751158843915835,-6.44030062543168,-2.0262178415284158,DEU
Germany,2020-09-20,-3.509956565046801,-5.534909363589461,-1.3436484697304436,DEU
Germany,2020-09-27,-3.334843533553329,-5.411571817182425,-1.4336620856055042,DEU
Germany,2020-10-04,-1.966741508443661,-4.2543422453967095,-0.23472028378331708,DEU
Germany,2020-10-11,-1.924940163364162,-4.247363626971424,0.3638636472416048,DEU
Germany,2020-10-18,-4.169274898791651,-7.378694097831925,-1.8331528408017155,DEU
Germany,2020-10-25,-5.61868427871195,-9.644514757681439,-2.9224500754106715,DEU
Germany,2020-11-01,-5.9248455650135945,-9.755665634160419,-2.786631228424228,DEU
Germany,2020-11-08,-5.042340689322808,-8.430943246112466,-2.7451899399272133,DEU
Germany,2020-11-15,-5.623531126936024,-8.824062116782152,-3.472291856552266,DEU
Germany,2020-11-22,-4.436539799846526,-6.986547469575752,-2.601010046363437,DEU
Germany,2020-11-29,-5.163453579690525,-8.775860955995793,-3.0340165371781116,DEU
Germany,2020-12-06,-4.695113555514838,-7.927580577670248,-2.6280739115620304,DEU
Germany,2020-12-13,-5.88304826310299,-9.623744160381673,-3.602977042067778,DEU
Germany,2020-12-20,-7.003927126777163,-11.995029011146837,-3.5232071642100125,DEU
Germany,2020-12-27,-7.53889023043835,-11.257154079369357,-4.219390471639006,DEU
Germany,2021-01-03,-6.765197135839039,-10.814801813320823,-4.0152048033545436,DEU
Germany,2021-01-10,-7.16297892075137,-11.748061082021502,-3.0822032743306287,DEU
Germany,2021-01-17,-7.022739066273664,-11.229104731134022,-3.5941099139509993,DEU
Germany,2021-01-24,-6.210978125529577,-9.72388762444095,-3.272650340243097,DEU
Germany,2021-01-31,-6.556242843481219,-10.497079495001646,-4.2049829819585405,DEU
Germany,2021-02-07,-5.670434613506677,-10.369835480763227,-3.02016879327923,DEU
Germany,2021-02-14,-8.126688953618807,-11.332988151444262,-5.417619074623525,DEU
Germany,2021-02-21,-5.25464843069104,-9.357189256283528,-1.9527410411666333,DEU
Germany,2021-02-28,-4.27949269620579,-7.878682667858688,-0.9983163289600693,DEU
Germany,2021-03-07,-1.8897119928233475,-6.3246785868645965,1.443601205457003,DEU
Germany,2021-03-14,6.101816384089145,1.3378426480984404,11.644083258980626,DEU
Germany,2021-03-21,12.78308369900999,7.373040169024952,17.64819453598846,DEU
Germany,2021-03-28,12.251950357165518,8.041417038074226,17.27920236504844,DEU
Germany,2021-04-04,16.43004766379913,12.435440318029352,19.79655919913587,DEU
Germany,2021-04-11,12.843302498883482,8.997079948131951,16.67722227457304,DEU
Germany,2021-04-18,13.323896575696633,9.671911311560894,16.549322585673085,DEU
Germany,2021-04-25,10.770883527401708,6.620635679605478,13.957370124829522,DEU
Germany,2021-05-02,8.876670574924898,5.093515447665439,12.056819442742466,DEU
Germany,2021-05-09,7.988912736028347,4.81205515403502,11.320184774447547,DEU
Germany,2021-05-16,7.682624811237141,4.171589599192538,10.78811619747578,DEU
Germany,2021-05-23,8.20911813804082,4.77563448959982,11.043291616105385,DEU
Germany,2021-05-30,5.250362213178301,2.1069305135309033,8.015535571852315,DEU
Germany,2021-06-06,5.6567375062628384,2.346787749361846,8.791369844976053,DEU
Germany,2021-06-13,4.167700256774852,0.9382429291805359,7.703300135776094,DEU
