region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3,Tracker (yo2y),Low (yo2y),High (yo2y),Tracker (counterfactual),Low (counterfactual),High (counterfactual)
Argentina,2021-08-08,10.302487161085464,6.815758597082173,15.319161519693319,ARG,-1.806404135486328,-6.690179541197517,3.67360640143976,-1.267020901680216,-6.177623174747904,4.243091657467146
Argentina,2021-08-15,10.730414423774963,7.741039592229496,15.492604741955304,ARG,1.1156300935785,-3.289881841057202,6.020829352718748,1.67106423434944,-2.758647438089457,6.603208043341091
Argentina,2021-08-22,11.17151168659467,7.78561596299784,15.461072303683533,ARG,0.3360262245129396,-3.985125498359619,3.85518108788701,0.8871779550891912,-3.457710109950374,4.425663744413777
Argentina,2021-08-29,13.122498848748005,9.811988999941324,18.09019161893088,ARG,1.693778552199606,-2.849432452579234,6.772608209466339,2.252388496672286,-2.315778635051979,7.359116465843862
Argentina,2021-09-05,15.10859056650644,11.160722455502025,21.520204403752295,ARG,1.619199218583022,-3.674597171385896,6.528411469825111,2.177399494362064,-3.145476032497541,7.113578339058657
Argentina,2021-09-12,11.832823346557435,6.671405941053059,17.977935557721864,ARG,-0.3133800163722265,-6.625456487880908,5.35466718735079,0.2342044872868598,-6.112544593868707,5.933386609771052
Argentina,2021-09-19,11.493662411626683,7.869506187251325,16.538897629618727,ARG,-2.851567121816263,-7.899223868553205,1.129164724567066,-2.317925030153467,-7.393308854152703,1.684673211867094
Argentina,2021-09-26,11.859820091184066,7.726958195301757,16.830071073830123,ARG,1.951307198479291,-2.961444416898959,5.827067871163927,2.511331763048164,-2.428405887721286,6.408382218500064
Argentina,2021-10-03,12.153622202963499,7.7306546449025815,17.86676296146586,ARG,-1.175082163362543,-5.749376331373579,2.208650269112235,-1.528395359540924,-6.086335772566487,1.843239746197822
Argentina,2021-10-10,13.262096132731605,8.344363561441677,19.771311531362674,ARG,-3.223742760627206,-7.286627358947388,2.203349021896237,-3.56973170256536,-7.61809090815505,1.837957451697791
Argentina,2021-10-17,9.225286218811043,2.5484018593694886,15.25325551317762,ARG,-0.3592385013879252,-5.921764330065197,4.458157556997239,-0.7154684551827439,-6.258107459541041,4.084704724237231
Argentina,2021-10-24,9.888808841603886,5.94625384626496,14.64759314391468,ARG,2.048611907939717,-2.604465390064293,8.091235928588842,1.683773545024381,-2.952668337052033,7.704794321747022
Argentina,2021-10-31,12.662771653467646,8.315750407456612,17.192052423983945,ARG,3.624882499787032,0.5508282983982982,7.407511934280763,3.254408744371107,0.191344725811704,7.023514738373171
Argentina,2021-11-07,13.58832273469709,9.3196997305622,19.100544006928303,ARG,1.717431314640678,-2.580246771394318,6.473758480491032,1.353776969648068,-2.928536303402896,6.093099586546358
Argentina,2021-11-14,11.211350727134644,6.441881402204064,16.408778630963003,ARG,4.683565450472781,-0.2748847171109758,10.21559451333093,4.309306752299147,-0.6314162477326302,9.821558021131915
Argentina,2021-11-21,8.957665829564064,5.4798541520841475,12.883469699286817,ARG,1.017270540121497,-3.729387863286713,4.576106591951319,0.656119369899999,-4.07356905176286,4.202232074544976
Argentina,2021-11-28,9.947769874738,4.71099714412065,15.269988747592189,ARG,4.815676157288399,0.7236393540851046,9.367618770039492,4.440945144468866,0.3635379572922703,8.976613912236964
Argentina,2021-12-05,8.375468354737693,4.301961026747449,12.165091817371614,ARG,4.081729514594888,0.01074628411181278,8.132864546546703,3.709622465850737,-0.3468064181351593,7.746274111449969
Argentina,2021-12-12,8.309596954897584,3.7723409724403174,13.200994246450069,ARG,2.591578811354849,-2.340059747969627,6.849923983440106,2.224799264209221,-2.689207982892239,6.467920244095637
Argentina,2021-12-19,7.465965595762083,4.318451200808702,11.269698200365497,ARG,0.5765397307782494,-3.821856152050743,6.03379179416832,0.216964236148609,-4.165706753187548,5.654705843966568
Argentina,2021-12-26,5.696636962749694,2.8556611785357227,8.647817834804862,ARG,2.190227133202977,-1.452891579213646,6.409953433657831,1.824882475630796,-1.805211567051546,6.029522651868691
Argentina,2022-01-02,6.186621665659663,2.8879591829080797,9.587950907035248,ARG,,,,,,
Argentina,2022-01-09,4.719446444805157,1.7070904138789682,8.419471694320666,ARG,,,,,,
Argentina,2022-01-16,6.639931708645238,2.75674114141588,10.006791490453853,ARG,,,,,,
Argentina,2022-01-23,7.951268350233558,4.378866403685094,11.683685411906655,ARG,,,,,,
Argentina,2022-01-30,6.92163959911564,3.647361029910424,10.76117228321188,ARG,,,,,,
Argentina,2022-02-06,5.920730123690298,2.497360835523207,9.166276570809973,ARG,,,,,,
Argentina,2022-02-13,8.922689749859837,4.914937945267136,12.891242450731669,ARG,,,,,,
Argentina,2022-02-20,10.275965173354036,5.979922797620516,15.27251394745476,ARG,,,,,,
Argentina,2022-02-27,7.657708112990202,2.8324682488532757,12.450390817265179,ARG,,,,,,
Argentina,2022-03-06,7.620617435709705,3.3618881913777363,12.47576927795144,ARG,,,,,,
Australia,2018-03-11,3.072252834768904,1.642636702978081,5.298564512248931,AUS,,,,,,
Australia,2018-03-18,2.8673667592000074,1.5990652757492834,4.377092347011383,AUS,,,,,,
Australia,2018-03-25,2.936335462069174,0.9859242272071788,5.391981510967762,AUS,,,,,,
Australia,2018-04-01,2.836236032410193,1.4018733021337577,4.57365922459709,AUS,,,,,,
Australia,2018-04-08,2.5013828243098666,1.1188822435924375,3.6393431578928785,AUS,,,,,,
Australia,2018-04-15,2.3720772380611135,1.080740028848318,3.464311692775203,AUS,,,,,,
Australia,2018-04-22,2.5577866462987457,1.2789236990939934,3.7942859779556897,AUS,,,,,,
Australia,2018-04-29,2.5653755741933324,1.327328782282746,3.698713798861206,AUS,,,,,,
Australia,2018-05-06,2.616313983219467,1.5662797723864474,3.694631445870446,AUS,,,,,,
Australia,2018-05-13,4.028511082057651,2.0628912901061653,6.5302555505783335,AUS,,,,,,
Australia,2018-05-20,2.7218555405944427,1.475032039874233,3.9647935424369307,AUS,,,,,,
Australia,2018-05-27,2.5057028131510153,1.3364335780389105,3.583151371842331,AUS,,,,,,
Australia,2018-06-03,2.8215601731380766,1.790169945150258,4.132498610678954,AUS,,,,,,
Australia,2018-06-10,2.759019405282207,1.4763776158910402,4.037949217268714,AUS,,,,,,
Australia,2018-06-17,2.966552386056505,1.3313668533772933,4.500309452382743,AUS,,,,,,
Australia,2018-06-24,2.7268766139949516,1.6216094028292014,3.9102971108758746,AUS,,,,,,
Australia,2018-07-01,2.797637395931194,1.5519793400397455,4.230205107570427,AUS,,,,,,
Australia,2018-07-08,2.28260701831809,1.2820215396346653,3.396235575650604,AUS,,,,,,
Australia,2018-07-15,3.3532874586503736,2.104991102959888,4.702741674361296,AUS,,,,,,
Australia,2018-07-22,2.859169188268472,0.8761019728700666,4.345474325386958,AUS,,,,,,
Australia,2018-07-29,3.07241100986898,2.0298142424187358,4.303043426472979,AUS,,,,,,
Australia,2018-08-05,3.269652855712057,2.1625717819428605,4.734987887579676,AUS,,,,,,
Australia,2018-08-12,2.325119400363587,1.2639869338088738,3.6735159462876084,AUS,,,,,,
Australia,2018-08-19,1.0076634933595428,-2.212619157502763,3.4890470754390783,AUS,,,,,,
Australia,2018-08-26,3.6564918723299487,2.3123496340241094,5.2610028040450265,AUS,,,,,,
Australia,2018-09-02,2.8541626342735693,1.7103705902542423,4.353262897860519,AUS,,,,,,
Australia,2018-09-09,2.947224315037984,1.935074441046576,4.002729784410829,AUS,,,,,,
Australia,2018-09-16,2.9109383265493847,1.5699004143351432,4.340759859093737,AUS,,,,,,
Australia,2018-09-23,2.8310082725767325,1.6535955862903013,4.2285839915334655,AUS,,,,,,
Australia,2018-09-30,2.0034105230996717,0.8697006505656288,3.2757596838609437,AUS,,,,,,
Australia,2018-10-07,2.4396277533537445,1.060061380941003,3.985073928294943,AUS,,,,,,
Australia,2018-10-14,2.143178243007244,1.1803420103974065,3.2196295090617157,AUS,,,,,,
Australia,2018-10-21,2.7230277774219838,1.5721209758338,4.068659704464853,AUS,,,,,,
Australia,2018-10-28,2.6917795397668156,1.6770294259697285,4.018740578383843,AUS,,,,,,
Australia,2018-11-04,2.3748709519831817,1.379492093958003,3.702738384381977,AUS,,,,,,
Australia,2018-11-11,2.684144604054346,1.6302070099845534,3.7111069807411914,AUS,,,,,,
Australia,2018-11-18,2.0761767947215066,1.0184867335132644,3.1160865578686145,AUS,,,,,,
Australia,2018-11-25,1.895056391666689,0.701228593643075,3.2935201364854754,AUS,,,,,,
Australia,2018-12-02,2.5870700958858635,1.1002693393999867,4.072361514002067,AUS,,,,,,
Australia,2018-12-09,2.5577076990902063,0.5814648893692715,4.3024686345270595,AUS,,,,,,
Australia,2018-12-16,2.4480159397278958,1.0975491168828617,3.7789291156699667,AUS,,,,,,
Australia,2018-12-23,2.061502324927186,0.4136642546988406,3.7044525833000526,AUS,,,,,,
Australia,2018-12-30,2.4993454167680924,0.908006903316912,4.252937828494268,AUS,,,,,,
Australia,2019-01-06,2.6052013859051697,1.3498232587967565,3.859946317490392,AUS,,,,,,
Australia,2019-01-13,2.702442880452713,1.542487279482566,4.037006823804633,AUS,,,,,,
Australia,2019-01-20,2.462104561714061,1.4767943720621806,3.600131635499314,AUS,,,,,,
Australia,2019-01-27,2.204495054695717,0.6229038202269821,3.9627782009714165,AUS,,,,,,
Australia,2019-02-03,2.6648693538665924,1.1654491205839566,3.9739974897080597,AUS,,,,,,
Australia,2019-02-10,2.601173091129509,1.0009645006829242,4.287893648996538,AUS,,,,,,
Australia,2019-02-17,2.7474804507260586,1.5477051275249603,3.9675522306993845,AUS,,,,,,
Australia,2019-02-24,2.944022240406193,1.0047477393355366,4.363154054702606,AUS,,,,,,
Australia,2019-03-03,2.1168398677556217,0.7165795385391467,3.392513268182068,AUS,,,,,,
Australia,2019-03-10,2.072691339119573,0.6776905166930606,3.482054344387072,AUS,4.682647679353337,3.155043263599927,6.21731057306245,,,
Australia,2019-03-17,2.0219754893761532,0.4559324115723073,3.467485645125926,AUS,4.509509007247172,2.977919803938782,5.862514833540341,,,
Australia,2019-03-24,2.1531714633249557,0.25990556332878423,3.752065396177956,AUS,4.623524372113708,2.864806805835012,6.136812525756223,,,
Australia,2019-03-31,2.9797888458455497,0.9556127427682068,5.004179021583733,AUS,5.359062917827621,3.645498745519952,6.771584007362062,,,
Australia,2019-04-07,2.565442442739797,1.402371373664107,3.8929107752784917,AUS,5.221905728615787,3.474250220113064,6.809909959462208,,,
Australia,2019-04-14,2.8412949337442033,1.2411767680567811,4.900872220857767,AUS,4.492737484271477,2.882865186087218,6.307442414017467,,,
Australia,2019-04-21,2.677160643063242,1.1986100257257335,4.354048352086847,AUS,5.725496078100114,3.535459213832273,7.739053583053115,,,
Australia,2019-04-28,2.1408675341918104,0.9468096678525718,3.1881789293463187,AUS,4.561709674226916,3.160625128475413,5.930202004773117,,,
Australia,2019-05-05,1.942314521177272,0.8604222421678,3.014766041678727,AUS,4.312450687916702,2.475827566144869,5.931320469638117,,,
Australia,2019-05-12,1.8436977337498157,0.4491220243709056,3.6714195622099197,AUS,4.062520108525554,2.132629980611272,6.041081402643511,,,
Australia,2019-05-19,2.6227892509979274,1.3564548973853299,4.3357293357971125,AUS,4.392036321960704,2.763274197001216,6.07707060696419,,,
Australia,2019-05-26,2.399827559553644,1.2713428710412784,3.5274099864529687,AUS,4.136499214952672,2.794581885500509,5.568145505100901,,,
Australia,2019-06-02,2.1995288081576785,1.0631257165252341,3.682224675838868,AUS,5.486546799329747,4.027886708324047,7.494789118922448,,,
Australia,2019-06-09,2.114339571193272,1.1907440214609921,3.209970664169643,AUS,5.074046454729261,3.900217392693955,6.354826166836006,,,
Australia,2019-06-16,2.3324418203494757,1.3462268107862243,3.5302190790448034,AUS,5.384061482041987,3.933636220554669,6.888619024111676,,,
Australia,2019-06-23,1.6679900947952095,0.5472768441593615,2.913487344685459,AUS,4.122966535875196,2.48082118381773,5.80240412322007,,,
Australia,2019-06-30,1.9704017354910377,0.5943559469621786,3.6579521311525776,AUS,6.061674861687639,4.080869932706942,8.372859349533988,,,
Australia,2019-07-07,2.6069127977485973,1.555203720489103,3.8614152453468478,AUS,4.975870561491984,3.334421437911277,6.641052704779433,,,
Australia,2019-07-14,2.729171478611968,1.54407975364606,3.986904074207438,AUS,6.080607738352422,4.325509829646853,7.959937534510556,,,
Australia,2019-07-21,1.9486622445236896,0.16574623116263718,3.717954946808609,AUS,4.760720329041418,3.333563679757682,6.154639498121782,,,
Australia,2019-07-28,2.1730495085129267,1.1704694854015902,3.1719827125780466,AUS,4.530030097929048,3.361246645582975,6.083222379185234,,,
Australia,2019-08-04,2.4150250768579213,1.2746977425617971,3.616241419240376,AUS,5.215172909602507,3.27837220437871,6.979849335319701,,,
Australia,2019-08-11,2.123247609376279,0.9992599783091294,3.362689440724913,AUS,5.053904054685291,3.060037343829406,7.295187571516317,,,
Australia,2019-08-18,2.742253719624046,1.3231560127934576,4.578215888062173,AUS,4.357155311736737,2.83631641864199,6.369763734244279,,,
Australia,2019-08-25,2.107370320864927,0.902922149642774,3.226968406455962,AUS,4.577194771076966,3.163147227281882,6.650513578947131,,,
Australia,2019-09-01,2.269650779574139,0.594958396054571,3.640022743507964,AUS,5.459181689101213,3.989077716867742,7.785846087769725,,,
Australia,2019-09-08,2.335033916930874,1.3459114994448889,3.642771634620414,AUS,5.640608029782066,4.049877782967835,7.785271502439571,,,
Australia,2019-09-15,2.6952765802314067,1.383764225048943,4.2422259025671645,AUS,5.171626378382097,3.689976461361722,7.680403231295942,,,
Australia,2019-09-22,2.775581668606407,1.3317495664680923,4.15629392926986,AUS,5.364880568857014,3.69383129921642,7.13956605092667,,,
Australia,2019-09-29,2.345218060482886,0.9496342956537869,3.990946783108693,AUS,4.967044107958397,3.17276540706763,7.116822129440184,,,
Australia,2019-10-06,2.3527839809286166,0.7951831927148555,3.7510842169226666,AUS,3.939690420396091,2.821643516358749,5.631582824111426,,,
Australia,2019-10-13,2.118452340242797,0.9743118426200407,3.110463276352374,AUS,3.897913673407531,2.346650340682946,5.262728321309405,,,
Australia,2019-10-20,2.360409650857257,1.164627168261989,3.6366668436926464,AUS,4.92348915903594,3.403358687174492,6.670185893868245,,,
Australia,2019-10-27,1.797131075745979,0.919406350019041,2.817720330687335,AUS,3.785932592885056,2.417854836148488,5.090797689547836,,,
Australia,2019-11-03,2.1855579347796206,0.9552980727687287,3.269136638491622,AUS,4.366291003038532,2.927206709064357,5.879283596977058,,,
Australia,2019-11-10,1.8995336681583175,0.835343649532298,3.0139465500221236,AUS,4.689337609313839,3.195351306554855,6.324697143132487,,,
Australia,2019-11-17,1.6796541577482194,0.6148295526582455,3.225145700466753,AUS,4.115113668191187,2.310309007331202,5.735926838323454,,,
Australia,2019-11-24,2.158719540420958,1.2944554950510903,3.365946417536222,AUS,4.133953488964798,2.769237298547391,5.724948767015416,,,
Australia,2019-12-01,2.2568723452148993,1.1666627442050062,3.2148749920109627,AUS,4.76325095939591,2.787538884813562,6.319194701740274,,,
Australia,2019-12-08,2.007987624832284,0.7922932061280741,3.1677985485768376,AUS,4.014981987120098,2.294477710862087,5.597768393160125,,,
Australia,2019-12-15,1.4820017444612568,-0.8517390316650776,3.3360197956580375,AUS,3.998497760603253,2.566506732878023,5.750699596039533,,,
Australia,2019-12-22,1.1564308653174948,-0.1432591752011342,2.699674580486038,AUS,3.499194077155052,2.082642188339364,5.431123067346538,,,
Australia,2019-12-29,0.5874759223270284,-1.7843624388780903,2.6886151584794193,AUS,3.358266475246272,0.168169469342536,6.017441793552882,,,
Australia,2020-01-05,2.0666629664402705,0.6248511589670276,4.002644637014086,AUS,5.138479452392591,2.994571818881239,7.228128657997298,1.232001160737117,-0.8322484001708763,3.244008295604384
Australia,2020-01-12,2.2500766432495913,0.4353227746567929,4.762955259892691,AUS,4.20159396974207,2.531370933097732,6.11298276680753,0.3299261758111571,-1.278238801130815,2.170296266104943
Australia,2020-01-19,1.6314657029090116,-0.2840291394788861,3.4158648446788,AUS,3.94566787671332,2.036369800865221,6.272294773804393,0.08350915816461857,-1.754847892813727,2.323688947464086
Australia,2020-01-26,1.1918670105132165,-0.5966370635520672,3.1440749230242924,AUS,2.314840417427428,-0.1378628477673617,4.632430055059408,-1.486724005861173,-3.84829572615194,0.7447543083473507
Australia,2020-02-02,1.1304624067426232,-1.24647442661669,2.8688604913014695,AUS,3.798361287963391,1.595622569548495,6.136722260066417,-0.05832417289538538,-2.179218917243919,2.193153705376027
Australia,2020-02-09,1.9618392844751997,0.1898286074133541,3.7452587763797585,AUS,3.211811655206002,1.079255245860879,5.273567096542882,-0.6230802299868388,-2.676400327733897,1.362069548834888
Australia,2020-02-16,2.3929696210783797,1.051666316572192,4.399481347936666,AUS,5.004589847014401,3.045531388258389,6.912542302708042,1.103086297618971,-0.7831822617484052,2.940147725703124
Australia,2020-02-23,2.2935146400397755,0.7381283156048533,4.386942648303903,AUS,4.587083390775051,2.555107607739769,6.347298875872678,0.7010925244279154,-1.255384075749288,2.395906230681266
Australia,2020-03-01,1.727186325351041,-0.663386519314516,3.6426248464967936,AUS,4.950700876081751,1.902075287351967,7.254856814024171,1.051199601174257,-1.884152619481472,3.269743352227139
Australia,2020-03-08,-0.2121207823886117,-4.180744506029553,2.867196272070107,AUS,3.642610872318649,0.3845758872044558,6.998139958247104,-0.2082875957968189,-3.345268491018394,3.022564953059081
Australia,2020-03-15,-4.611444371612616,-9.291905050618581,0.3876801786625997,AUS,-0.2744711313771637,-5.030527301565209,4.301807288457503,-3.979828253509965,-8.559170529037342,0.4264160133031991
Australia,2020-03-22,-12.132324160896154,-18.39152996297603,-6.21408613198938,AUS,-7.445290494997292,-14.0484623156736,-1.083126298439144,-10.88421186189312,-17.24203918540821,-4.758437391068604
Australia,2020-03-29,-13.243322395871687,-18.75625081156249,-7.76153930028385,AUS,-10.51187506037407,-16.1896501865361,-5.013758040509792,-13.23960081712232,-18.74430925468065,-7.909074250391557
Australia,2020-04-05,-11.976838270488427,-16.903340142560467,-6.930327420612533,AUS,-9.792487161418782,-15.56477302592622,-5.412096049626988,-13.05191588916713,-18.61563426545196,-8.82979953941313
